LATITUDE,LONGITUDE,DATE,TOTALAL_KALINITY,ELECTRICAL_CONDUCTANCE,DISSOLVED_REACTIVE_PHOSPHORUS,PET,NIR,GREEN,SWIR16,SWIR22,NDMI,MNDWI
-34.03972200,22.13333300,19-01-2011,11.20100000,167.4000000,23.00000000,156.000000,13491.5,9266.0,13393.0,11250.5,0.0036638211608919,-0.182135133942362
-25.12777800,27.62888900,07-04-2015,182.90400000,608.0000000,148.00000000,203.400010,13311.0,9608.5,16305.5,15401.5,-0.1011091790049462,-0.2584317357412972
-25.20639000,27.55800000,07-04-2015,190.94200000,906.0000000,69.00000000,204.400010,14424.5,9532.0,12855.5,10830.0,0.057514662756598,-0.148453378001116
-24.69514000,27.40906000,07-04-2015,229.42200000,980.0000000,185.00000000,210.100000,13817.0,9619.5,11814.5,10305.5,0.078126524003667,-0.1024073901278338
-24.99328000,30.81444000,07-04-2015,45.76000000,111.3000000,20.00000000,149.900010,17323.5,9182.5,13322.5,10051.0,0.1305553742739668,-0.1839591201955113
-28.73555600,29.82055600,07-04-2015,35.86800000,97.5000000,103.00000000,180.300000,13068.0,9276.5,11854.0,9778.5,0.0487119813819113,-0.1219800761931799
-26.73806000,27.59194000,07-04-2015,116.27200000,771.0000000,158.00000000,193.300000,10231.5,9297.5,8360.5,8017.0,0.1006346815834762,0.0530637671310451
-27.39861100,26.61472200,07-04-2015,156.26800000,545.0000000,20.00000000,218.200000,14572.5,9180.0,12042.0,10093.5,0.0950797497604685,-0.1348600508905846
-27.67111100,27.23694400,07-04-2015,113.70600000,296.2000000,31.00000000,209.500000,14385.0,9714.5,12426.0,10291.5,0.0730670247286558,-0.1224678756125646
-31.39600000,29.26510000,07-04-2015,37.53700000,123.6000000,51.00000000,155.700000,12837.5,11497.5,8015.5,7907.5,0.2312377116002482,0.1784451391380096
-31.55472200,29.24555600,07-04-2015,71.75900000,244.5000000,20.00000000,145.200000,19259.5,9290.5,14039.0,10406.5,0.1567788338814056,-0.2035405816669873
-28.33833300,31.37361100,07-04-2015,106.90900000,304.9000000,20.00000000,164.900010,11092.0,10171.0,10281.0,9509.5,0.0379450708838252,-0.0053784470956385
-28.06833300,31.55000000,07-04-2015,83.29000000,195.5000000,20.00000000,176.100000,15911.5,9414.0,14266.0,11848.5,0.0545273796702839,-0.2048986486486478
-25.73411000,27.21422000,08-04-2015,11.77100000,36.9000000,20.00000000,194.200000,13908.5,9475.5,14364.0,12100.5,-0.0161110619860287,-0.2050588309318559
-27.16944400,29.23388900,08-04-2015,143.11200000,177.3000000,20.00000000,177.000000,15670.5,9361.0,14668.5,11309.0,0.0330267971917333,-0.2208743419546798
-26.86111100,28.88472200,08-04-2015,152.08800000,577.0000000,98.00000000,182.400010,16190.5,9627.5,15216.5,12166.5,0.031012194733658,-0.2249637739494436
-26.98472222,26.63227778,08-04-2015,156.25200000,1100.0000000,148.00000000,207.800000,15264.0,9582.0,14620.5,11640.0,0.0215329016714349,-0.2081809730399743
-27.39861100,26.61472200,08-04-2015,179.79400000,518.0000000,20.00000000,218.200000,14572.5,9180.0,12042.0,10093.5,0.0950797497604685,-0.1348600508905846
-30.56833300,29.42277800,08-04-2015,47.52900000,143.5000000,29.00000000,157.800000,15330.0,8974.0,12659.0,9870.0,0.0954303476365711,-0.1703416077289318
-30.57083300,29.15055600,08-04-2015,54.08500000,138.5500000,53.50000000,159.700000,13737.0,9666.5,12598.0,10378.0,0.0432504271881524,-0.1316670035257916
-31.10427800,29.39972200,08-04-2015,119.81600000,161.6000000,20.00000000,154.200000,13150.0,9166.5,10765.0,9056.0,0.0997282040560313,-0.0801996839174167
-34.03194400,22.05333300,08-04-2015,17.45800000,290.4000000,20.00000000,162.700000,11009.0,8027.0,10341.0,8812.0,0.0312880562060888,-0.1259799651567937
-27.40000000,26.62472200,08-04-2015,171.12000000,512.0000000,26.00000000,218.200000,14082.5,9221.5,12746.5,10146.0,0.0497968616049795,-0.1604606700655491
-27.01011111,26.69808333,09-04-2015,153.57500000,711.0000000,183.00000000,210.000000,12663.5,9000.0,10514.5,8933.0,0.0927172318577957,-0.0776089574419017
-24.76888900,31.39000000,09-04-2015,45.36200000,157.7000000,24.00000000,166.000000,,,,,,
-28.44555556,32.32500000,04-06-2015,262.36900000,1212.0000000,20.00000000,162.300000,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-27.60222200,29.94277800,09-04-2015,46.99500000,137.8000000,65.00000000,185.900010,16028.5,9214.5,13380.5,10459.0,0.0900404638035972,-0.18437707457402
-28.75000000,30.44277800,09-04-2015,66.19800000,180.8000000,68.00000000,181.400010,13882.5,10493.5,12767.0,11246.0,0.0418581962138124,-0.0977408052277462
-29.16166700,30.62972200,09-04-2015,66.41200000,166.1000000,72.00000000,155.000000,15362.5,9174.5,13656.5,10999.5,0.0587890692305039,-0.1963120318864693
-26.64805600,27.08944400,09-04-2015,231.88200000,731.0000000,30.00000000,197.300000,15858.5,9400.5,14022.5,10706.5,0.0614437267829053,-0.1973274132263152
-26.97027800,27.21111100,09-04-2015,128.73400000,744.0000000,93.00000000,199.800000,8665.0,8782.5,7808.5,7681.0,0.0519925941663881,0.0587065276354646
-26.88027800,26.96500000,09-04-2015,231.45400000,790.0000000,178.00000000,201.800000,15224.5,9811.0,14932.5,11826.5,0.0096826607421162,-0.2069836522723131
-28.37694400,24.30305600,09-04-2015,199.05300000,1435.0000000,20.00000000,230.700000,14368.0,10150.0,13875.0,11895.0,0.0174556527281095,-0.155046826222684
-29.18250000,23.57555600,09-04-2015,95.47800000,280.8000000,20.00000000,236.400010,10199.0,9831.5,8969.5,8145.0,0.0641416907947932,0.0458486250731341
-31.03138900,28.88333300,09-04-2015,38.69300000,95.6000000,20.00000000,161.100000,15739.0,13032.5,13075.0,11092.5,0.0924550565697227,-0.0016278847074595
-30.86013889,29.07125000,09-04-2015,61.14800000,154.2000000,83.00000000,161.800000,14121.5,10412.0,12390.0,10314.5,0.0653112800105612,-0.0867467765985436
-30.77586667,29.03221667,09-04-2015,70.30000000,169.5000000,43.00000000,162.900010,15045.0,9968.0,14554.5,11391.5,0.0165712258653017,-0.1870323172596587
-28.30888900,31.90250000,09-04-2015,155.10500000,367.0000000,20.00000000,171.800000,16616.0,9368.0,13440.0,10679.0,0.1056694170881018,-0.1785338477727105
-27.67111100,27.23694400,10-04-2015,105.75200000,292.5000000,20.00000000,209.500000,14385.0,9714.5,12426.0,10291.5,0.0730670247286558,-0.1224678756125646
-27.57305600,24.74638900,10-04-2015,152.35400000,661.0000000,58.00000000,235.000000,14706.5,9359.0,13891.0,11469.5,0.0285164787131741,-0.1949247311827948
-34.03972200,22.13333300,08-04-2015,10.39000000,158.7000000,20.00000000,161.800000,18567.5,9162.0,14109.5,10748.5,0.1364262325182846,-0.2125991019057636
-27.90277800,24.61555600,10-04-2015,188.55600000,1082.0000000,24.00000000,230.900010,,,,,,
-34.02861000,22.22222000,10-04-2015,25.80600000,499.0000000,20.00000000,159.200000,15522.5,8619.0,11950.0,9440.0,0.1300391300391295,-0.1619427293499919
-24.67916700,30.80250000,13-04-2015,48.22500000,137.2000000,20.00000000,162.700000,,,,,,
-25.99136000,27.84208000,13-04-2015,118.61100000,428.0000000,111.00000000,187.600000,14081.5,9198.0,14130.0,11818.0,-0.001719157081332,-0.2114197530864188
-34.02861000,22.22222000,20-01-2011,208.23600000,238.8000000,10.00000000,152.800000,16624.5,9018.0,13170.0,9919.0,0.1159442178925636,-0.1871281773931846
-34.02861000,22.22222000,17-03-2011,97.65000000,238.8000000,10.00000000,152.800000,13933.5,9126.5,12192.0,10047.0,0.066659011310788,-0.1437952951661695
-34.02861000,22.22222000,19-04-2011,127.07000000,238.8000000,10.00000000,152.800000,13933.5,9126.5,12192.0,10047.0,0.066659011310788,-0.1437952951661695
-34.02861000,22.22222000,19-05-2011,149.42300000,238.8000000,10.00000000,152.800000,14473.5,8944.0,12156.5,9486.0,0.0870071348103639,-0.1522475770716326
-34.02861000,22.22222000,14-06-2011,7.53200000,238.8000000,10.00000000,152.800000,14473.5,8944.0,12156.5,9486.0,0.0870071348103639,-0.1522475770716326
-26.97027800,27.21111100,13-04-2015,125.16600000,765.0000000,84.00000000,199.800000,8665.0,8782.5,7808.5,7681.0,0.0519925941663881,0.0587065276354646
-26.45000000,28.08583300,13-04-2015,115.89500000,941.0000000,144.00000000,186.700000,15537.0,9428.0,14343.0,11323.0,0.0399598393574295,-0.2067645450338639
-34.02861000,22.22222000,12-10-2011,28.39600000,253.7000000,10.00000000,162.200000,15419.5,9010.5,12040.0,9813.0,0.1230721608186597,-0.1439158214769238
-28.11750000,26.71944400,13-04-2015,136.36000000,1365.0000000,187.00000000,216.300000,13527.0,9361.5,12622.0,10782.5,0.0346093540861981,-0.1483157822912632
-28.11666700,26.72527800,13-04-2015,237.38100000,1428.0000000,20.00000000,216.300000,14590.0,9406.0,13176.5,10729.5,0.0509066681072513,-0.1669655706852644
-33.81805600,19.69472200,13-04-2015,19.06000000,251.8000000,20.00000000,202.700000,13516.5,8922.0,12469.5,10045.5,0.0402909258831677,-0.1658368978332507
-27.01011111,26.69808333,14-04-2015,137.73100000,739.0000000,91.00000000,210.000000,12663.5,9000.0,10514.5,8933.0,0.0927172318577957,-0.0776089574419017
-34.02861000,22.22222000,24-04-2012,78.10400000,306.8000000,10.00000000,143.100000,16760.0,8822.5,12627.0,9841.0,0.1406404192329937,-0.1773701018671755
-34.02861000,22.22222000,26-06-2012,134.96400000,264.7000000,10.00000000,143.100000,13449.5,8565.0,10850.5,9200.5,0.1069547325102876,-0.1177152275244
-24.05888900,31.23722200,14-04-2015,141.28400000,390.0000000,20.00000000,174.100000,,,,,,
-25.68111100,31.78333300,14-04-2015,172.88300000,642.0000000,20.00000000,165.100000,13249.5,9728.0,11664.5,10344.0,0.0636188488400093,-0.0905223793385528
-34.02861000,22.22222000,11-10-2012,158.38400000,415.0000000,10.00000000,156.600000,15076.0,9192.5,12473.5,9920.0,0.0944663242527084,-0.1514354287824234
-25.36222200,31.95666700,14-04-2015,50.97900000,119.4000000,20.00000000,162.100000,16268.0,9780.5,15698.5,12874.5,0.0178155256283921,-0.2322697123120992
-34.02861000,22.22222000,06-12-2012,8.35200000,191.2000000,10.00000000,156.600000,17257.0,9173.5,12533.5,9908.5,0.158557258186334,-0.1547887778136078
-34.02861000,22.22222000,07-01-2013,352.55000000,349.6000000,66.00000000,70.500000,15567.5,9014.5,12335.5,10123.5,0.1158298390854025,-0.1555503512880555
-25.39888900,31.61055600,14-04-2015,95.51700000,294.5000000,20.00000000,162.900010,15379.0,10088.5,15594.0,13140.0,-0.006941529719433,-0.2143677601479598
-34.02861000,22.22222000,06-02-2013,13.32400000,218.2000000,14.00000000,150.400010,15604.5,9040.0,12473.0,10180.5,0.1115305849879793,-0.1595779296239476
-34.02861000,22.22222000,07-03-2013,14.35200000,225.3000000,10.00000000,150.400010,15292.5,8992.0,13122.0,10215.0,0.0763870559045555,-0.1867595188568319
-26.86111100,28.88472200,14-04-2015,131.41600000,572.0000000,98.00000000,182.400010,18168.5,12433.0,18362.5,15691.0,-0.0053105581560865,-0.1925443652481687
-26.64805600,27.08944400,14-04-2015,238.68000000,702.0000000,30.00000000,197.300000,15858.5,9400.5,14022.5,10706.5,0.0614437267829053,-0.1973274132263152
-34.02861000,22.22222000,05-06-2013,118.76000000,717.0000000,10.00000000,150.400010,16114.5,8796.0,13105.0,10491.5,0.1029962867263296,-0.1967490068946614
-34.02861000,22.22222000,03-07-2013,114.81900000,256.7000000,10.00000000,150.400010,16114.5,8796.0,13105.0,10491.5,0.1029962867263296,-0.1967490068946614
-26.98472222,26.63227778,14-04-2015,257.97500000,1221.0000000,148.00000000,207.800000,15264.0,9582.0,14620.5,11640.0,0.0215329016714349,-0.2081809730399743
-27.93500000,26.12666700,14-04-2015,134.34400000,650.0000000,95.00000000,222.800000,14086.5,9467.0,14138.0,11717.0,-0.0018246558840723,-0.1978818047023927
-28.14194400,26.41777800,14-04-2015,159.13450000,860.0000000,129.00000000,220.400010,16259.5,9375.0,14011.5,11111.5,0.0742624954576985,-0.1982554037585778
-28.11750000,26.71944400,14-04-2015,142.90850000,1322.0000000,187.00000000,216.300000,13527.0,9361.5,12622.0,10782.5,0.0346093540861981,-0.1483157822912632
-34.02861000,22.22222000,13-12-2013,10.39400000,200.1300000,10.00000000,147.900010,17704.0,8960.5,12098.0,9600.5,0.1881081806590155,-0.1489897191157957
-29.16027800,26.57333300,14-04-2015,139.06200000,409.0000000,74.00000000,220.100000,13871.5,10058.5,13521.0,11313.0,0.0127954732134707,-0.1468436565660843
-28.69485000,28.23487000,14-04-2015,127.53400000,289.4000000,20.00000000,186.400010,31416.0,26134.0,28636.0,25579.5,0.046293212549124,-0.0456819426693444
-28.88333300,27.89000000,14-04-2015,89.35300000,214.4000000,20.00000000,190.600000,14104.5,9348.5,12353.5,10667.5,0.0661803613273865,-0.1384665007833373
-34.02861000,22.22222000,03-04-2014,12.54800000,224.9000000,20.00000000,149.200000,15495.0,8608.5,11472.0,9349.5,0.1491823339637329,-0.1426010308508247
-34.02861000,22.22222000,08-05-2014,13.65900000,207.7000000,20.00000000,149.200000,15669.5,8519.5,11244.0,9067.0,0.1644342058818059,-0.1378551369949648
-34.02861000,22.22222000,04-06-2014,13.10100000,223.1000000,20.00000000,149.200000,16651.5,8631.5,12032.0,9689.5,0.1610507783220312,-0.1645655382679596
-34.07555600,20.14555600,14-04-2015,11.44500000,217.5000000,20.00000000,182.500000,14413.0,10296.5,16803.0,13356.0,-0.0765633008713477,-0.2400966807505664
-32.59583300,19.00944400,14-04-2015,10.25700000,83.3000000,20.00000000,221.200000,14291.5,9546.5,13834.0,11221.0,0.0162663774866224,-0.183379311819678
-25.45963889,28.26430556,14-04-2015,170.24300000,615.0000000,168.00000000,192.900010,14370.0,9594.5,14187.0,11562.0,0.0064082361592604,-0.1931122931690591
-34.02861000,22.22222000,12-01-2015,13.42200000,249.3000000,20.00000000,159.200000,30885.5,27992.0,25160.5,22771.0,0.1021482353780821,0.0532712478246553
-34.02861000,22.22222000,29-01-2015,14.22000000,221.2000000,20.00000000,159.200000,17439.0,9427.0,14143.5,11448.0,0.1043457611018757,-0.2001018221929946
-25.81048333,27.90955222,15-04-2015,133.66000000,567.0000000,100.00000000,191.900010,13182.5,9135.5,13690.0,11266.5,-0.0188854777188575,-0.1995356071060866
-22.93500000,28.00416700,15-04-2015,75.84500000,176.8000000,20.00000000,199.500000,14337.0,10012.0,14171.0,11579.5,0.0058229268977129,-0.1719803167514362
-29.64194400,30.68750000,15-04-2015,75.30000000,356.0000000,96.00000000,158.700000,15241.5,8683.0,11680.0,9386.0,0.1322920342477197,-0.1471787064774338
-23.23572222,27.71700000,15-04-2015,26.66700000,96.3000000,20.00000000,201.200000,11009.0,9163.5,10860.5,9734.5,0.0067902786986442,-0.0847483020375545
-22.54888900,28.89805600,15-04-2015,69.93600000,214.9000000,20.00000000,195.000000,15662.0,8992.0,12867.0,10177.5,0.097970486171965,-0.1772725193284222
-22.91028000,29.61111000,15-04-2015,24.63400000,94.9000000,20.00000000,179.100000,14559.5,9300.5,12378.0,10378.0,0.0809837587006957,-0.141960929031067
-22.76972200,30.88694400,15-04-2015,49.26400000,135.8000000,20.00000000,183.100000,16382.0,9543.0,13153.0,10486.0,0.1093279160318262,-0.1590588649982368
-34.02861000,22.22222000,04-11-2015,10.00000000,261.8000000,20.00000000,159.200000,17753.5,8684.0,11847.0,9394.0,0.1995405483015483,-0.1540597145779545
-25.49037000,30.69860000,15-04-2015,81.44000000,358.2000000,20.00000000,165.000000,,,,,,
-25.51388900,31.22444400,15-04-2015,55.29700000,191.3000000,20.00000000,166.300000,13837.5,9141.0,12064.5,10253.5,0.0684503127171644,-0.1378651764872314
-27.00222000,28.76528000,15-04-2015,144.98200000,372.0000000,46.00000000,183.400010,8919.5,7472.5,9155.5,8717.5,-0.0130567081604425,-0.1012148183786378
-27.38972222,26.46388889,15-04-2015,124.73300000,678.0000000,59.00000000,219.600000,9588.0,9056.5,9278.0,8788.0,0.016431676030955,-0.0120810493877661
-27.39861100,26.61472200,15-04-2015,180.88700000,546.0000000,20.00000000,218.200000,14572.5,9180.0,12042.0,10093.5,0.0950797497604685,-0.1348600508905846
-30.16009100,27.40124000,15-04-2015,75.89900000,176.6000000,20.00000000,201.200000,14799.5,9584.5,13055.0,10861.0,0.0626290186504871,-0.1532940215110751
-30.33611100,27.35944400,15-04-2015,72.46800000,174.9000000,20.00000000,201.500000,9053.5,9331.5,7481.5,7426.0,0.0950710613849404,0.1100339023374763
-29.61555600,27.06527800,15-04-2015,76.74800000,214.7000000,25.00000000,208.700000,15672.5,10159.0,10239.0,9106.0,0.2096945371746127,-0.00392195313266
-34.09222200,21.29527800,15-04-2015,28.44600000,370.0000000,20.00000000,173.500000,16727.0,9752.0,16872.0,12955.5,-0.0043156046310901,-0.2674278846153836
-25.44722200,30.71166700,15-04-2015,62.58000000,172.3000000,23.50000000,167.000000,,,,,,
-29.64194400,30.68750000,16-04-2015,59.28800000,294.9000000,24.00000000,158.700000,15241.5,8683.0,11680.0,9386.0,0.1322920342477197,-0.1471787064774338
-30.83055600,26.92138900,16-04-2015,80.95800000,179.0000000,20.00000000,205.400010,11775.0,9167.5,9725.0,8977.0,0.0953488372093018,-0.0295090644435621
-24.28222200,28.09027800,16-04-2015,32.25800000,92.1000000,87.00000000,187.300000,13789.0,8828.5,12954.0,10585.5,0.0312231238080992,-0.1893951566624575
-23.76305600,27.90861100,16-04-2015,10.00000000,62.4000000,20.00000000,190.700000,13107.0,8611.5,11792.5,9820.5,0.0527922247434685,-0.1559008037639671
-27.67111100,27.23694400,16-04-2015,119.33100000,317.0000000,20.00000000,209.500000,14385.0,9714.5,12426.0,10291.5,0.0730670247286558,-0.1224678756125646
-31.00083300,26.35305600,16-04-2015,156.86300000,387.0000000,141.00000000,208.700000,12486.0,9351.0,11555.0,10024.0,0.0387255105860819,-0.1054242801109724
-30.67972200,26.71250000,16-04-2015,71.94200000,172.6000000,20.00000000,211.400010,9985.0,9653.0,8989.0,8404.5,0.0524928850005267,0.0356184958695417
-34.40583300,19.60055600,13-02-2013,54.31800000,1491.0000000,10.00000000,162.800000,14875.0,9239.0,13896.0,11022.0,0.0340273191755586,-0.2012967365463574
-34.40583300,19.60055600,13-03-2013,65.62400000,1491.0000000,10.00000000,162.800000,14875.0,9239.0,13896.0,11022.0,0.0340273191755586,-0.2012967365463574
-34.40583300,19.60055600,10-04-2013,60.23000000,911.0000000,10.00000000,162.800000,15874.0,9219.5,13150.5,10332.0,0.0938345191131627,-0.1757264193115772
-34.40583300,19.60055600,08-05-2013,65.57200000,911.0000000,14.00000000,162.800000,15630.5,9161.0,13397.0,10534.0,0.0769442769787268,-0.1877826048408538
-34.25055600,20.99250000,16-04-2015,39.23400000,544.0000000,20.00000000,180.800000,11890.0,8657.5,12126.5,10164.0,-0.0098473965815168,-0.166907236335642
-33.13083000,18.86278000,16-04-2015,21.03000000,147.7000000,21.00000000,209.900010,14758.0,11344.0,13455.5,11737.0,0.0461658425930847,-0.0851428456218872
-29.74416700,29.90583300,17-04-2015,32.80000000,69.9000000,5.00000000,161.000000,15096.5,9208.0,12781.5,10116.0,0.0830403902718986,-0.1625093794765676
-29.65805600,25.97333300,17-04-2015,328.88800000,909.0000000,27.00000000,217.100000,13462.0,9814.0,13437.0,11820.5,0.0009294025800215,-0.1558212549997843
-34.40583300,19.60055600,25-09-2013,40.17800000,804.5100000,10.00000000,156.600000,17895.5,9447.0,13667.0,10610.0,0.1339722772277223,-0.1825733321796306
-29.77750000,29.47083300,20-04-2015,33.23300000,78.7000000,31.00000000,157.800000,15249.5,9208.5,13400.5,10433.5,0.0645375218150085,-0.1854128886726516
-29.98777800,29.85166700,20-04-2015,38.08500000,97.5000000,20.00000000,155.300000,15796.0,8801.0,12588.5,10048.0,0.1130018143705187,-0.1770728628532683
-29.74416700,29.90583300,20-04-2015,31.69300000,73.6000000,20.00000000,161.000000,15096.5,9208.0,12781.5,10116.0,0.0830403902718986,-0.1625093794765676
-34.40583300,19.60055600,12-02-2014,95.53800000,1339.0000000,10.00000000,158.300000,15338.0,9898.0,15454.0,12006.5,-0.0037672122629254,-0.2191543073524762
-34.40583300,19.60055600,12-03-2014,88.36200000,1339.0000000,20.00000000,158.300000,15477.0,9820.5,15152.0,11984.0,0.0106108589898461,-0.2134948443287607
-33.38056000,19.30167000,20-04-2015,167.92200000,545.0000000,158.00000000,196.400010,14767.5,10091.0,15348.5,12861.0,-0.0192920706601141,-0.2066667976964948
